"","feed_title","feed_link","feed_description","feed_language","feed_pub_date","feed_ttl","item_title","item_link","item_description","item_pub_date","item_guid","item_category","feed_last_build_date","feed_category","feed_managing_editor","feed_web_master","item_author"
"1","Clarin.com - Política","https://www.clarin.com/politica/","Clarin.com - Política","es",2021-05-14 00:38:20,"10","Miguel Angel Pichetto sobre la negociación con el Fondo: ""El único viaje que Alberto debe hacer es a Washington""","https://www.clarin.com/politica/miguel-angel-pichetto-negociacion-fondo-unico-viaje-alberto-debe-hacer-washington-_0_FjzlckUYG.html","El Auditor General de la Nación le salió al cruce a Axel Kicillof, quien dijo que la oposición es ""muy destructiva"".",2021-05-14 00:38:20,"https://www.clarin.com/politica/miguel-angel-pichetto-negociacion-fondo-unico-viaje-alberto-debe-hacer-washington-_0_FjzlckUYG.html","list()",NA,NA,NA,NA,NA
"2","Clarin.com - Política","https://www.clarin.com/politica/","Clarin.com - Política","es",2021-05-14 00:38:20,"10","María Eugenia Vidal, en clave de campaña, reclamó a Alberto F. que convoque a la oposición para definir un plan","https://www.clarin.com/politica/maria-eugenia-vidal-clave-campana-reclamo-alberto-f-convoque-oposicion-definir-plan_0_9h4Yk4xZA.html","La ex gobernadora reclamó a presidente que deje de ""dividir"" y convoque a la oposición para resolver la pobreza y la inflación.",2021-05-14 00:00:33,"https://www.clarin.com/politica/maria-eugenia-vidal-clave-campana-reclamo-alberto-f-convoque-oposicion-definir-plan_0_9h4Yk4xZA.html","list()",NA,NA,NA,NA,NA
"3","Clarin.com - Política","https://www.clarin.com/politica/","Clarin.com - Política","es",2021-05-14 00:38:20,"10","Axel Kicillof consiguió el aval de la Legislatura bonaerense para comprar vacunas contra el coronavirus","https://www.clarin.com/politica/axel-kicillof-consiguio-aval-legislatura-bonaerense-comprar-vacunas-coronavirus_0_YDrreDe9a.html","Se aprobó en la Cámara de Diputados. Lo autoriza a realizar negociaciones y firmar contratos con laboratorios.",2021-05-13 23:13:25,"https://www.clarin.com/politica/axel-kicillof-consiguio-aval-legislatura-bonaerense-comprar-vacunas-coronavirus_0_YDrreDe9a.html","list()",NA,NA,NA,NA,NA
"4","Clarin.com - Política","https://www.clarin.com/politica/","Clarin.com - Política","es",2021-05-14 00:38:20,"10","Qué piensan los ""duros"" sobre Alberto Fernández y el alfil bonaerense de Horacio Rodríguez Larreta","https://www.clarin.com/politica/piensan-duros-alberto-fernandez-alfil-bonaerense-horacio-rodriguez-larreta_0_eniuRkFLY.html",NA,2021-05-13 22:31:16,"https://www.clarin.com/politica/piensan-duros-alberto-fernandez-alfil-bonaerense-horacio-rodriguez-larreta_0_eniuRkFLY.html","list()",NA,NA,NA,NA,NA
"5","Clarin.com - Política","https://www.clarin.com/politica/","Clarin.com - Política","es",2021-05-14 00:38:20,"10","Contacto del Gobierno de la Ciudad con Israel para acceder a vacunas contra el coronavirus","https://www.clarin.com/politica/contacto-gobierno-ciudad-israel-acceder-vacunas-coronavirus_0_yIPeYBGGy.html","Un funcionario de Horacio Rodríguez Larreta consultó por el excedente de dosis de AstraZeneca que tiene ese país.",2021-05-13 21:54:18,"https://www.clarin.com/politica/contacto-gobierno-ciudad-israel-acceder-vacunas-coronavirus_0_yIPeYBGGy.html","list()",NA,NA,NA,NA,NA
"6","Clarin.com - Política","https://www.clarin.com/politica/","Clarin.com - Política","es",2021-05-14 00:38:20,"10","El kirchnerismo impuso el proyecto que condiciona la estrategia de Martín Guzmán por la deuda","https://www.clarin.com/politica/oficialismo-senado_0_ErLq9FjcW.html","Aprobó en el Senado un pedido al Gobierno para que no se pague con la plata que enviará el Fondo Monetario. Se da un día antes del encuentro del ministro y el Presidente con Kristalina Georgieva.",2021-05-13 21:02:06,"https://www.clarin.com/politica/oficialismo-senado_0_ErLq9FjcW.html","list()",NA,NA,NA,NA,NA
"7","Clarin.com - Política","https://www.clarin.com/politica/","Clarin.com - Política","es",2021-05-14 00:38:20,"10","La emotiva foto de dos jubilados en un vacunatorio de Rosario que revolucionó las redes sociales","https://www.clarin.com/politica/emotiva-foto-jubilados-vacunatorio-rosario-revoluciono-redes-sociales_0_wzbNsJcvu.html","Los registraron tomados de la mano mientras esperaban para recibir una dosis de Sputnik V.",2021-05-13 20:58:59,"https://www.clarin.com/politica/emotiva-foto-jubilados-vacunatorio-rosario-revoluciono-redes-sociales_0_wzbNsJcvu.html","list()",NA,NA,NA,NA,NA
"8","Clarin.com - Política","https://www.clarin.com/politica/","Clarin.com - Política","es",2021-05-14 00:38:20,"10","Alberto Fernández, antes de su primera reunión cara a cara con Kristalina Georgieva: ""Confío que entienda el reclamo de la Argentina""","https://www.clarin.com/politica/alberto-fernandez-primera-reunion-cara-cara-kristalina-georgieva-confio-entienda-reclamo-argentina-_0_BZJSfMVs9.html","El Presidente se mostró expectante sobre la reunión que mantendrá el viernes con la titular del FMI.",2021-05-13 20:17:00,"https://www.clarin.com/politica/alberto-fernandez-primera-reunion-cara-cara-kristalina-georgieva-confio-entienda-reclamo-argentina-_0_BZJSfMVs9.html","list()",NA,NA,NA,NA,NA
"9","Clarin.com - Política","https://www.clarin.com/politica/","Clarin.com - Política","es",2021-05-14 00:38:20,"10","El proyecto para aplazar las elecciones ya tiene dictamen y Diputados lo aprobaría la semana próxima","https://www.clarin.com/politica/proyecto-aplazar-elecciones-dictamen-diputados-aprobaria-semana-proxima_0_izWOpIhm3.html","Oficialismo y oposición refrendaron el acuerdo para reformar la ley en un plenario de comisiones. Dispondrán que las PASO se hagan el 12 de septiembre y las generales el 14 de noviembre.",2021-05-13 19:50:47,"https://www.clarin.com/politica/proyecto-aplazar-elecciones-dictamen-diputados-aprobaria-semana-proxima_0_izWOpIhm3.html","list()",NA,NA,NA,NA,NA
"10","Clarin.com - Política","https://www.clarin.com/politica/","Clarin.com - Política","es",2021-05-14 00:38:20,"10","Alberto Fernández reveló más detalles sobre su encuentro con el papa Francisco: ""Siempre contamos con su compromiso silencioso""","https://www.clarin.com/politica/alberto-fernandez-revelo-detalles-encuentro-papa-francisco-siempre-contamos-compromiso-silencioso-_0_OVheAfIF6.html","El Presidente aseguró que con el Sumo Pontífice comparten ""preocupaciones por lo que pasa en la Argentina y en el mundo frente a la pandemia"". Ratificó el llamado para globalizar el acceso a las vacunas.",2021-05-13 19:33:26,"https://www.clarin.com/politica/alberto-fernandez-revelo-detalles-encuentro-papa-francisco-siempre-contamos-compromiso-silencioso-_0_OVheAfIF6.html","list()",NA,NA,NA,NA,NA
"11","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","El Senado aprobó por unanimidad la ley de Educación Ambiental","https://www.lanacion.com.ar/sociedad/el-senado-aprobo-por-unanimidad-la-ley-de-educacion-ambiental-nid14052021/","La ley garantiza la incorporación de contenidos ambientales en las currículas educativas de todos los niveles escolares.",2021-05-14 04:17:59,"https://www.lanacion.com.ar/sociedad/el-senado-aprobo-por-unanimidad-la-ley-de-educacion-ambiental-nid14052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"12","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Deuda: el pedido de Alberto Fernández antes de la reunión con el FMI","https://www.lanacion.com.ar/politica/alberto-fernandez-contamos-con-el-apoyo-en-nuestro-planteos-con-el-fondo-nid13052021/","El Presidente hizo un balance de su gira por Europa",2021-05-14 04:14:21,"https://www.lanacion.com.ar/politica/alberto-fernandez-contamos-con-el-apoyo-en-nuestro-planteos-con-el-fondo-nid13052021/","Política",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"13","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Hospitales en Gaza ahora lidian con heridos por bombardeos","https://www.lanacion.com.ar/agencias/hospitales-en-gaza-ahora-lidian-con-heridos-por-bombardeos-nid14052021/",NA,2021-05-14 03:52:19,"https://www.lanacion.com.ar/agencias/hospitales-en-gaza-ahora-lidian-con-heridos-por-bombardeos-nid14052021/","Agencias",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"14","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","St. Vincent habla de su nuevo disco, marcado por los días de su padre en la cárcel","https://www.lanacion.com.ar/revista-rolling-stone/st-vincent-habla-de-su-nuevo-disco-marcado-por-los-dias-de-su-padre-en-la-carcel-nid13052021/","Annie Clark cuenta cómo llegó a abrazar los sonidos de los setenta en ‘Daddy’s Home’, un disco “más humano y hogareño, con ecos de David Bowie y Sly Stone”",2021-05-14 03:49:07,"https://www.lanacion.com.ar/revista-rolling-stone/st-vincent-habla-de-su-nuevo-disco-marcado-por-los-dias-de-su-padre-en-la-carcel-nid13052021/","Revista Rolling Stone",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"15","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Quién es el tiktoker que engañó a su mamá, le dijo que iba a conocer a Chayanne y la llevó a vacunarse","https://www.lanacion.com.ar/espectaculos/musica/quien-es-el-tiktoker-que-engano-a-su-mama-le-dijo-que-iba-a-conocer-a-chayanne-y-la-llevo-a-nid14052021/","Su madre, de 55 años, no se quería inocular contra el coronavirus por temor a los efectos que pudiera tener la vacuna; valiéndose de su fanatismo por el cantante de Puerto Rico, sus hijos idearon un plan para inmunizarla",2021-05-14 03:42:59,"https://www.lanacion.com.ar/espectaculos/musica/quien-es-el-tiktoker-que-engano-a-su-mama-le-dijo-que-iba-a-conocer-a-chayanne-y-la-llevo-a-nid14052021/","Música",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"16","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Waldo Woff: “Hoy la Argentina abraza el terrorismo”","https://www.lanacion.com.ar/politica/waldo-woff-hoy-la-argentina-abraza-el-terrorismo-nid14052021/","El diputado criticó el comunicado de Cancillería criticando a Israel por el uso “desproporcionado” de la fuerza en el conflicto de Medio Oriente; y contó, en primera persona, el temor de la comunidad judía en la Argentina",2021-05-14 03:37:49,"https://www.lanacion.com.ar/politica/waldo-woff-hoy-la-argentina-abraza-el-terrorismo-nid14052021/","Política",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"17","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","El conflicto entre Israel y Gaza, en vivo: el minuto a minuto de la escalada de tensión, videos de ataques y enfrentamientos entre israelíes y palestinos","https://www.lanacion.com.ar/el-mundo/el-conflicto-israel-gaza-en-vivo-el-minuto-a-minuto-de-la-escalada-de-tension-videos-de-ataques-y-la-nid12052021/","La tensión sigue en aumento en Medio Oriente con la escalada de las hostilidades entre el gobierno israelí y el grupo islamista que controla la Franja de Gaza",2021-05-14 03:37:44,"https://www.lanacion.com.ar/el-mundo/el-conflicto-israel-gaza-en-vivo-el-minuto-a-minuto-de-la-escalada-de-tension-videos-de-ataques-y-la-nid12052021/","El Mundo",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"18","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Dillon anota 30 puntos en triunfo de Grizzlies sobre Kings","https://www.lanacion.com.ar/agencias/dillon-anota-30-puntos-en-triunfo-de-grizzlies-sobre-kings-nid14052021/",NA,2021-05-14 03:37:18,"https://www.lanacion.com.ar/agencias/dillon-anota-30-puntos-en-triunfo-de-grizzlies-sobre-kings-nid14052021/","Agencias",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"19","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Facundo Campazzo, el “crack” al que fue a mirar un futbolista argentino en otro triunfo de Denver Nuggets en la NBA","https://www.lanacion.com.ar/deportes/basquetbol/facundo-campazzo-el-crack-al-que-fue-a-mirar-un-futbolista-argentino-en-otro-triunfo-de-denver-nid14052021/","Ramón “Wanchope” Ábila estuvo en el estadio de Minnesota Timberwolves y presenció el 114 a 103 en el que su comprovinciano hizo 6 puntos, 9 asistencias y 3 rebotes.",2021-05-14 03:30:42,"https://www.lanacion.com.ar/deportes/basquetbol/facundo-campazzo-el-crack-al-que-fue-a-mirar-un-futbolista-argentino-en-otro-triunfo-de-denver-nid14052021/","Basquetbol",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"20","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Zannini, mucho más que un escandalizador","https://www.lanacion.com.ar/politica/zannini-mucho-mas-que-un-escandalizador-nid14052021/",NA,2021-05-14 03:30:00,"https://www.lanacion.com.ar/politica/zannini-mucho-mas-que-un-escandalizador-nid14052021/","Política",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"21","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Santoral de hoy, 14 de mayo: se conmemora San Matías, apóstol","https://www.lanacion.com.ar/sociedad/santoral-de-hoy-14-de-mayo-se-conmemora-san-matias-apostol-nid14052021/","Conocé los datos más salientes de la vida y obra del santo que la Iglesia Católica conmemora hoy.",2021-05-14 03:28:00,"https://www.lanacion.com.ar/sociedad/santoral-de-hoy-14-de-mayo-se-conmemora-san-matias-apostol-nid14052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"22","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Preocupación en Neuquén: el 99% de las camas están ocupadas y hay pacientes en espera","https://www.lanacion.com.ar/sociedad/preocupacion-en-neuquen-el-99-de-las-camas-estan-ocupadas-y-hay-pacientes-en-espera-nid14052021/","El ministerio de Salud provincial asegura que en solo 10 días se efectuaron más derivaciones de pacientes con coronavirus que en todo abril",2021-05-14 03:24:15,"https://www.lanacion.com.ar/sociedad/preocupacion-en-neuquen-el-99-de-las-camas-estan-ocupadas-y-hay-pacientes-en-espera-nid14052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"23","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Vélez se impone y es 2do de grupo en Libertadores","https://www.lanacion.com.ar/agencias/velez-se-impone-y-es-2do-de-grupo-en-libertadores-nid14052021/",NA,2021-05-14 03:22:25,"https://www.lanacion.com.ar/agencias/velez-se-impone-y-es-2do-de-grupo-en-libertadores-nid14052021/","Agencias",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"24","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","LaVine y Markkanen guían a Bulls a triunfo sobre Raptors","https://www.lanacion.com.ar/agencias/lavine-y-markkanen-guian-a-bulls-a-triunfo-sobre-raptors-nid14052021/",NA,2021-05-14 03:22:24,"https://www.lanacion.com.ar/agencias/lavine-y-markkanen-guian-a-bulls-a-triunfo-sobre-raptors-nid14052021/","Agencias",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"25","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Hill poncha a 9 y los Rays dominan a los Yanquis","https://www.lanacion.com.ar/agencias/hill-poncha-a-9-y-los-rays-dominan-a-los-yanquis-nid14052021/",NA,2021-05-14 03:22:23,"https://www.lanacion.com.ar/agencias/hill-poncha-a-9-y-los-rays-dominan-a-los-yanquis-nid14052021/","Agencias",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"26","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Boca - River: el clásico de las estadísticas, un indicador de lo que podrá verse el domingo en la Bombonera","https://www.lanacion.com.ar/deportes/futbol/boca-river-el-clasico-de-las-estadisticas-un-indicador-de-lo-que-podra-verse-el-domingo-en-la-nid14052021/","El equipo de Gallardo suele dominar la posesión en casi todos los partidos, mientras que lo del Xeneize es más fluctuante en ese rubro pero suele ser más efectivo: no necesita generar mucho para convertir; los factores más influyentes de uno y otro en la Copa de la Liga",2021-05-14 03:15:21,"https://www.lanacion.com.ar/deportes/futbol/boca-river-el-clasico-de-las-estadisticas-un-indicador-de-lo-que-podra-verse-el-domingo-en-la-nid14052021/","Fútbol",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"27","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","El elenco de la serie de High School Musical adelantó cómo será la nueva temporada","https://www.lanacion.com.ar/espectaculos/series-de-tv/el-elenco-de-la-serie-de-high-school-musical-adelanto-como-sera-la-nueva-temporada-nid14052021/","La ficción de Disney+, que le da un giro a la recordada franquicia de películas, inicia un nuevo año con el foco puesto en la diversidad, la aceptación y las canciones de La bella y la bestia",2021-05-14 03:12:00,"https://www.lanacion.com.ar/espectaculos/series-de-tv/el-elenco-de-la-serie-de-high-school-musical-adelanto-como-sera-la-nueva-temporada-nid14052021/","Series de tv",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"28","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Vacunarse en el exterior","https://www.lanacion.com.ar/editoriales/vacunarse-en-el-exterior-nid14052021/","En vez de criticar, algunos funcionarios deberían agradecer a quienes liberan las escasas dosis que hay en el país para ser aplicadas a los más vulnerables",2021-05-14 03:10:00,"https://www.lanacion.com.ar/editoriales/vacunarse-en-el-exterior-nid14052021/","Editoriales",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"29","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Burks anota 30 y Knicks superan a Spurs","https://www.lanacion.com.ar/agencias/burks-anota-30-y-knicks-superan-a-spurs-nid14052021/",NA,2021-05-14 03:07:23,"https://www.lanacion.com.ar/agencias/burks-anota-30-y-knicks-superan-a-spurs-nid14052021/","Agencias",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"30","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Medias Rojas vencen a Atléticos con HRs de Bogaerts y Dalbec","https://www.lanacion.com.ar/agencias/medias-rojas-vencen-a-atleticos-con-hrs-de-bogaerts-y-dalbec-nid14052021/",NA,2021-05-14 03:07:22,"https://www.lanacion.com.ar/agencias/medias-rojas-vencen-a-atleticos-con-hrs-de-bogaerts-y-dalbec-nid14052021/","Agencias",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"31","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Enfermería: gracias por cuidarnos","https://www.lanacion.com.ar/editoriales/enfermeria-gracias-por-cuidarnos-nid14052021/",NA,2021-05-14 03:05:00,"https://www.lanacion.com.ar/editoriales/enfermeria-gracias-por-cuidarnos-nid14052021/","Editoriales",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"32","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Coronavirus en la Argentina: tiene una enfermedad rara, lleva 15 meses recluida y pide que la vacunen","https://www.lanacion.com.ar/sociedad/coronavirus-en-la-argentina-tiene-una-enfermedad-rara-lleva-15-meses-recluida-y-pide-que-la-vacunen-nid14052021/","María Laura padece un trastorno que aún no está incluido entre las comorbilidades para aplicarse la vacuna; sufrió dos ACV y reclama una solución",2021-05-14 03:05:00,"https://www.lanacion.com.ar/sociedad/coronavirus-en-la-argentina-tiene-una-enfermedad-rara-lleva-15-meses-recluida-y-pide-que-la-vacunen-nid14052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"33","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","El Presidente en su limbo: un liderazgo que se esfuma","https://www.lanacion.com.ar/opinion/el-presidente-en-su-limbo-un-liderazgo-que-se-esfuma-nid14052021/",NA,2021-05-14 03:05:00,"https://www.lanacion.com.ar/opinion/el-presidente-en-su-limbo-un-liderazgo-que-se-esfuma-nid14052021/","Opinión",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"34","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","La educación después de la pandemia","https://www.lanacion.com.ar/opinion/la-educacion-despues-de-la-pandemia-nid14052021/",NA,2021-05-14 03:05:00,"https://www.lanacion.com.ar/opinion/la-educacion-despues-de-la-pandemia-nid14052021/","Opinión",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"35","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","El cerebro y los trabajos del futuro: lo que la pandemia nos enseñó","https://www.lanacion.com.ar/opinion/el-cerebro-y-los-trabajos-del-futuro-lo-que-la-pandemia-nos-enseno-nid14052021/",NA,2021-05-14 03:05:00,"https://www.lanacion.com.ar/opinion/el-cerebro-y-los-trabajos-del-futuro-lo-que-la-pandemia-nos-enseno-nid14052021/","Opinión",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"36","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Conflictividad permanente, causa y consecuencia de la fragilidad institucional","https://www.lanacion.com.ar/opinion/conflictividad-permanente-causa-y-consecuencia-de-la-fragilidad-institucional-nid14052021/","La cultura de la confrontación tiene varias caras: judicialización de la política, politización de la Justicia, huelgas porque sí, manifestaciones callejeras, cacerolazos",2021-05-14 03:05:00,"https://www.lanacion.com.ar/opinion/conflictividad-permanente-causa-y-consecuencia-de-la-fragilidad-institucional-nid14052021/","Opinión",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"37","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","La Cámpora y los intendentes del conurbano, en convivencia forzada","https://www.lanacion.com.ar/opinion/la-campora-y-los-intendentes-del-conurbano-en-convivencia-forzada-nid14052021/",NA,2021-05-14 03:05:00,"https://www.lanacion.com.ar/opinion/la-campora-y-los-intendentes-del-conurbano-en-convivencia-forzada-nid14052021/","Opinión",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"38","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","El triunfo de Carlos Menem y el adelanto electoral peor planificado de la historia ","https://www.lanacion.com.ar/politica/el-triunfo-de-carlos-menem-y-el-adelanto-electoral-peor-planificado-de-la-historia-nid14052021/","El 14 de mayo de 1989 el riojano ganaba la presidencia, seis meses y medio antes de la fecha dispuesta para suceder a Alfonsín; el caos que sobrevino aceleró el traspaso de poder en una situación plagada de anomalías",2021-05-14 03:05:00,"https://www.lanacion.com.ar/politica/el-triunfo-de-carlos-menem-y-el-adelanto-electoral-peor-planificado-de-la-historia-nid14052021/","Política",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"39","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Expoliación","https://www.lanacion.com.ar/opinion/expoliacion-nid14052021/",NA,2021-05-14 03:05:00,"https://www.lanacion.com.ar/opinion/expoliacion-nid14052021/","Opinión",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"40","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Newell’s - Libertad, por la Copa Sudamericana: una nueva derrota que complica demasiado la clasificación del equipo de Burgos","https://www.lanacion.com.ar/deportes/futbol/newells-libertad-por-la-copa-sudamericana-una-nueva-derrota-que-complica-demasiado-la-clasificacion-nid13052021/","No jugó bien y cayó 1-0 en Paraguay y quedó tercero en el Grupo F; sobre el final fue expulsado el juvenil Cingolani",2021-05-14 03:04:20,"https://www.lanacion.com.ar/deportes/futbol/newells-libertad-por-la-copa-sudamericana-una-nueva-derrota-que-complica-demasiado-la-clasificacion-nid13052021/","Fútbol",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"41","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Marcelo Tinelli recibió la primera dosis de la vacuna contra el coronavirus","https://www.lanacion.com.ar/espectaculos/marcelo-tinelli-recibio-la-primera-dosis-de-la-vacuna-contra-el-coronavirus-nid14052021/","A cuatro días de regresar a la televisión con Showmatch - La Academia, el empresario y conductor fue inoculado",2021-05-14 03:02:07,"https://www.lanacion.com.ar/espectaculos/marcelo-tinelli-recibio-la-primera-dosis-de-la-vacuna-contra-el-coronavirus-nid14052021/","Espectáculos",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"42","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Efemérides del 14 de mayo: ¿qué pasó un día como hoy?","https://www.lanacion.com.ar/lifestyle/efemerides-del-14-de-mayo-que-paso-un-dia-como-hoy-nid14052021/","Entre los eventos más relevantes de la fecha se encuentran los nacimientos de figuras del cine y la música y la invención de una vacuna revolucionaria",2021-05-14 03:01:01,"https://www.lanacion.com.ar/lifestyle/efemerides-del-14-de-mayo-que-paso-un-dia-como-hoy-nid14052021/","Lifestyle",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"43","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Viruela: las arriesgadas pruebas de Edward Jenner para obtener la vacuna","https://www.lanacion.com.ar/lifestyle/asi-fue-la-prueba-de-edward-jenner-contra-la-viruela-y-por-que-la-vacunacion-simultanea-es-una-nid14052021/","La Organización Mundial de la Salud certificó la erradicación de la enfermedad a nivel global en 1980",2021-05-14 03:01:01,"https://www.lanacion.com.ar/lifestyle/asi-fue-la-prueba-de-edward-jenner-contra-la-viruela-y-por-que-la-vacunacion-simultanea-es-una-nid14052021/","Lifestyle",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"44","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Pagos de Anses: quiénes cobran hoy viernes 14 de mayo","https://www.lanacion.com.ar/sociedad/pago-de-anses-quienes-cobran-hoy-viernes-14-de-mayo-nid14052021/","Hoy se pagan jubilaciones y pensiones que no superen los $23.120; AUH; AUE y Asignaciones Familiares de PNC, entre otras",2021-05-14 03:01:00,"https://www.lanacion.com.ar/sociedad/pago-de-anses-quienes-cobran-hoy-viernes-14-de-mayo-nid14052021/","Sociedad",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"45","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Copa América. Si huele a pólvora y se juega, huele a podrido ","https://www.lanacion.com.ar/deportes/copa-america-si-huele-a-polvora-y-se-juega-huele-a-podrido-nid14052021/",NA,2021-05-14 03:01:00,"https://www.lanacion.com.ar/deportes/copa-america-si-huele-a-polvora-y-se-juega-huele-a-podrido-nid14052021/","Deportes",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
"46","LA NACION","https://www.lanacion.com.ar","LA NACION News Feed",NA,2021-05-14 04:17:59,"1","Conmebol: el fútbol sigue entre gases, revueltas sociales y pandemia del coronavirus","https://www.lanacion.com.ar/deportes/futbol/conmebol-el-futbol-sigue-entre-gases-revueltas-sociales-y-pandemia-del-coronavirus-nid14052021/","Junior vs. River y América de Cali vs. Atlético Mineiro entregaron imágenes de jugadores con ojos enrojecidos y varias interrupciones; por ahora, la Copa América se mantiene en Colombia y Argentina.",2021-05-14 03:01:00,"https://www.lanacion.com.ar/deportes/futbol/conmebol-el-futbol-sigue-entre-gases-revueltas-sociales-y-pandemia-del-coronavirus-nid14052021/","Fútbol",2021-05-14 04:18:41,"Sociedad",NA,NA,NA
